%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
228, -185.87, -92.42, 702.89, 664.62, 0.00, 0.00, 0.00, 14:27:22.454
229, -158.91, -78.06, 720.15, 681.67, 0.00, 0.00, 0.00, 14:27:22.454
230, -190.42, -102.69, 689.46, 641.25, 0.00, 0.00, 0.00, 14:27:22.454
231, -187.79, -95.78, 698.37, 648.31, 0.00, 0.00, 0.00, 14:27:22.483
232, -173.67, -90.12, 695.59, 644.78, 0.00, 0.00, 0.00, 14:27:22.483
233, -184.20, -99.28, 693.61, 650.67, 0.00, 0.00, 0.00, 14:27:22.483
234, -181.48, -90.19, 700.43, 657.91, 0.00, 0.00, 0.00, 14:27:22.484
235, -181.03, -93.45, 698.73, 655.97, 0.00, 0.00, 0.00, 14:27:22.484
236, -180.55, -91.26, 697.89, 657.85, 0.00, 0.00, 0.00, 14:27:22.485
237, -177.68, -86.93, 694.84, 651.09, 0.00, 0.00, 0.00, 14:27:22.513
238, -178.67, -96.71, 701.96, 664.58, 0.00, 0.00, 0.00, 14:27:22.513
239, -178.04, -95.16, 703.60, 657.73, 0.00, 0.00, 0.00, 14:27:22.513
240, -179.60, -101.68, 691.33, 642.20, 0.00, 0.00, 0.00, 14:27:22.513
241, -186.84, -104.82, 699.74, 655.57, 0.00, 0.00, 0.00, 14:27:22.514
242, -176.88, -97.85, 710.00, 666.43, 0.00, 0.00, 0.00, 14:27:22.514
243, -187.02, -105.03, 685.53, 634.24, 0.00, 0.00, 0.00, 14:27:22.543
244, -172.57, -93.31, 703.27, 653.38, 0.00, 0.00, 0.00, 14:27:22.543
245, -174.13, -90.38, 694.56, 649.82, 0.00, 0.00, 0.00, 14:27:22.543
246, -177.84, -93.58, 689.20, 646.47, 0.00, 0.00, 0.00, 14:27:22.544
247, -179.78, -94.57, 692.88, 662.15, 0.00, 0.00, 0.00, 14:27:22.544
248, -177.48, -94.74, 695.72, 666.81, 0.00, 0.00, 0.00, 14:27:22.544
249, -179.84, -92.41, 706.25, 664.51, 0.00, 0.00, 0.00, 14:27:22.573
250, -184.18, -101.84, 692.79, 653.23, 0.00, 0.00, 0.00, 14:27:22.573
251, -178.44, -94.21, 698.41, 661.81, 0.00, 0.00, 0.00, 14:27:22.573
252, -179.85, -92.66, 713.88, 672.91, 0.00, 0.00, 0.00, 14:27:22.574
253, -177.84, -98.73, 717.23, 679.28, 0.00, 0.00, 0.00, 14:27:22.574
254, -187.15, -97.33, 706.01, 670.97, 0.00, 0.00, 0.00, 14:27:22.574
0, -185.17, -103.37, 695.35, 671.78, 0.00, 0.00, 0.00, 14:27:22.575
1, -180.65, -97.72, 703.88, 679.73, 0.00, 0.00, 0.00, 14:27:22.603
2, -192.14, -105.08, 698.25, 677.16, 0.00, 0.00, 0.00, 14:27:22.603
3, -183.47, -100.29, 704.77, 676.35, 0.00, 0.00, 0.00, 14:27:22.603
4, -188.94, -109.60, 703.94, 670.67, 0.00, 0.00, 0.00, 14:27:22.604
5, -188.53, -104.18, 710.31, 676.17, 0.00, 0.00, 0.00, 14:27:22.604
6, -179.49, -96.02, 715.63, 680.93, 0.00, 0.00, 0.00, 14:27:22.604
7, -176.11, -98.77, 713.33, 681.58, 0.00, 0.00, 0.00, 14:27:22.633
8, -199.42, -122.92, 683.11, 654.45, 0.00, 0.00, 0.00, 14:27:22.633
9, -182.43, -99.19, 697.32, 668.54, 0.00, 0.00, 0.00, 14:27:22.634
10, -195.17, -107.36, 698.72, 665.45, 0.00, 0.00, 0.00, 14:27:22.634
11, -200.38, -111.61, 706.14, 682.69, 0.00, 0.00, 0.00, 14:27:22.634
12, -195.62, -112.12, 699.02, 663.42, 0.00, 0.00, 0.00, 14:27:22.634
13, -178.15, -96.29, 697.70, 660.22, 0.00, 0.00, 0.00, 14:27:22.663
14, -189.61, -113.23, 704.49, 663.77, 0.00, 0.00, 0.00, 14:27:22.663
15, -191.44, -118.82, 688.67, 648.78, 0.00, 0.00, 0.00, 14:27:22.664
16, -187.31, -110.30, 699.19, 650.91, 0.00, 0.00, 0.00, 14:27:22.664
17, -182.53, -108.74, 704.07, 650.19, 0.00, 0.00, 0.00, 14:27:22.664
18, -191.53, -112.39, 704.40, 660.00, 0.00, 0.00, 0.00, 14:27:22.664
19, -196.05, -108.77, 699.37, 652.79, 0.00, 0.00, 0.00, 14:27:22.693
20, -189.44, -107.28, 708.02, 658.38, 0.00, 0.00, 0.00, 14:27:22.693
21, -182.20, -101.18, 711.90, 663.14, 0.00, 0.00, 0.00, 14:27:22.694
22, -184.92, -111.23, 703.53, 658.53, 0.00, 0.00, 0.00, 14:27:22.694
23, -182.02, -100.82, 720.61, 677.92, 0.00, 0.00, 0.00, 14:27:22.694
24, -187.29, -102.76, 704.84, 660.74, 0.00, 0.00, 0.00, 14:27:22.694
25, -189.59, -113.18, 699.04, 653.17, 0.00, 0.00, 0.00, 14:27:22.723
26, -176.40, -101.39, 702.21, 656.34, 0.00, 0.00, 0.00, 14:27:22.724
27, -184.39, -102.50, 707.05, 663.73, 0.00, 0.00, 0.00, 14:27:22.724
28, -189.71, -102.14, 695.56, 652.87, 0.00, 0.00, 0.00, 14:27:22.724
29, -195.91, -107.23, 699.63, 652.57, 0.00, 0.00, 0.00, 14:27:22.725
30, -187.26, -101.07, 703.22, 659.12, 0.00, 0.00, 0.00, 14:27:22.725
31, -191.33, -106.51, 700.97, 659.06, 0.00, 0.00, 0.00, 14:27:22.753
32, -183.43, -100.50, 710.10, 667.38, 0.00, 0.00, 0.00, 14:27:22.753
33, -199.62, -116.74, 698.34, 655.83, 0.00, 0.00, 0.00, 14:27:22.753
34, -190.02, -107.35, 689.72, 651.07, 0.00, 0.00, 0.00, 14:27:22.753
35, -188.70, -105.92, 696.39, 655.65, 0.00, 0.00, 0.00, 14:27:22.754
36, -172.34, -89.91, 705.31, 664.41, 0.00, 0.00, 0.00, 14:27:22.754
37, -184.67, -103.32, 695.76, 651.91, 0.00, 0.00, 0.00, 14:27:22.782
38, -191.22, -108.70, 689.09, 650.32, 0.00, 0.00, 0.00, 14:27:22.783
39, -190.23, -102.54, 695.40, 647.27, 0.00, 0.00, 0.00, 14:27:22.783
40, -188.71, -102.27, 709.97, 658.85, 0.00, 0.00, 0.00, 14:27:22.783
41, -189.37, -98.51, 696.09, 647.30, 0.00, 0.00, 0.00, 14:27:22.784
42, -185.00, -97.76, 703.24, 663.66, 0.00, 0.00, 0.00, 14:27:22.784
43, -186.92, -99.20, 704.85, 666.32, 0.00, 0.00, 0.00, 14:27:22.813
44, -187.93, -102.19, 674.87, 635.21, 0.00, 0.00, 0.00, 14:27:22.813
45, -180.70, -99.44, 690.85, 644.33, 0.00, 0.00, 0.00, 14:27:22.814
46, -176.09, -99.53, 701.29, 652.23, 0.00, 0.00, 0.00, 14:27:22.814
47, -181.21, -101.11, 694.40, 649.41, 0.00, 0.00, 0.00, 14:27:22.814
48, -187.58, -98.33, 706.43, 659.02, 0.00, 0.00, 0.00, 14:27:22.814
49, -188.86, -100.78, 690.99, 651.36, 0.00, 0.00, 0.00, 14:27:22.843
50, -190.45, -109.01, 682.17, 639.06, 0.00, 0.00, 0.00, 14:27:22.843
51, -188.03, -108.48, 691.83, 650.79, 0.00, 0.00, 0.00, 14:27:22.843
52, -189.58, -106.44, 694.49, 656.17, 0.00, 0.00, 0.00, 14:27:22.843
53, -188.30, -104.50, 707.77, 665.44, 0.00, 0.00, 0.00, 14:27:22.844
54, -195.48, -105.67, 700.38, 659.07, 0.00, 0.00, 0.00, 14:27:22.844
55, -179.36, -99.66, 702.17, 662.15, 0.00, 0.00, 0.00, 14:27:22.872
56, -184.38, -108.09, 703.10, 663.40, 0.00, 0.00, 0.00, 14:27:22.873
57, -184.71, -107.17, 698.58, 656.01, 0.00, 0.00, 0.00, 14:27:22.873
58, -192.58, -105.22, 692.39, 651.89, 0.00, 0.00, 0.00, 14:27:22.873
59, -192.43, -108.99, 689.52, 652.24, 0.00, 0.00, 0.00, 14:27:22.874
60, -181.51, -97.63, 710.97, 671.81, 0.00, 0.00, 0.00, 14:27:22.874
61, -190.58, -107.98, 695.02, 657.39, 0.00, 0.00, 0.00, 14:27:22.903
62, -201.86, -123.75, 678.59, 641.50, 0.00, 0.00, 0.00, 14:27:22.903
63, -182.14, -106.39, 700.10, 664.63, 0.00, 0.00, 0.00, 14:27:22.903
64, -194.02, -109.57, 693.88, 660.95, 0.00, 0.00, 0.00, 14:27:22.904
65, -179.57, -94.94, 701.78, 665.07, 0.00, 0.00, 0.00, 14:27:22.904
66, -171.08, -86.26, 700.22, 664.05, 0.00, 0.00, 0.00, 14:27:22.904
67, -185.14, -107.09, 700.40, 655.14, 0.00, 0.00, 0.00, 14:27:22.933
68, -182.21, -101.58, 708.95, 666.24, 0.00, 0.00, 0.00, 14:27:22.933
69, -182.48, -100.99, 698.87, 660.52, 0.00, 0.00, 0.00, 14:27:22.933
70, -176.23, -91.65, 704.91, 652.53, 0.00, 0.00, 0.00, 14:27:22.934
71, -183.59, -98.18, 707.22, 667.31, 0.00, 0.00, 0.00, 14:27:22.934
72, -173.42, -93.60, 713.17, 666.74, 0.00, 0.00, 0.00, 14:27:22.934
73, -171.26, -87.41, 699.22, 640.53, 0.00, 0.00, 0.00, 14:27:22.963
74, -180.87, -95.61, 691.89, 639.88, 0.00, 0.00, 0.00, 14:27:22.963
75, -186.58, -105.18, 693.36, 651.84, 0.00, 0.00, 0.00, 14:27:22.964
76, -175.93, -93.42, 701.88, 654.56, 0.00, 0.00, 0.00, 14:27:22.964
77, -182.94, -98.24, 686.48, 651.42, 0.00, 0.00, 0.00, 14:27:22.965
78, -178.69, -99.41, 692.28, 654.65, 0.00, 0.00, 0.00, 14:27:22.965
79, -175.43, -92.23, 701.13, 662.04, 0.00, 0.00, 0.00, 14:27:22.993
80, -181.17, -94.29, 696.05, 656.32, 0.00, 0.00, 0.00, 14:27:22.993
81, -194.64, -111.74, 686.65, 648.67, 0.00, 0.00, 0.00, 14:27:22.993
82, -182.76, -101.66, 697.81, 657.28, 0.00, 0.00, 0.00, 14:27:22.993
83, -178.22, -97.32, 702.36, 663.50, 0.00, 0.00, 0.00, 14:27:22.994
84, -184.59, -100.73, 698.14, 659.97, 0.00, 0.00, 0.00, 14:27:22.994
85, -179.47, -94.90, 704.42, 664.46, 0.00, 0.00, 0.00, 14:27:23.023
86, -189.53, -101.42, 699.69, 655.81, 0.00, 0.00, 0.00, 14:27:23.023
87, -183.01, -104.32, 702.47, 663.56, 0.00, 0.00, 0.00, 14:27:23.023
88, -184.59, -106.15, 700.71, 660.30, 0.00, 0.00, 0.00, 14:27:23.024
89, -181.06, -101.81, 685.18, 645.34, 0.00, 0.00, 0.00, 14:27:23.024
90, -176.40, -99.93, 693.07, 654.10, 0.00, 0.00, 0.00, 14:27:23.024
91, -181.27, -96.55, 692.84, 657.69, 0.00, 0.00, 0.00, 14:27:23.054
92, -183.01, -99.15, 697.77, 655.27, 0.00, 0.00, 0.00, 14:27:23.054
93, -180.02, -99.93, 705.52, 663.85, 0.00, 0.00, 0.00, 14:27:23.054
94, -179.54, -101.07, 696.18, 657.78, 0.00, 0.00, 0.00, 14:27:23.055
95, -174.97, -95.80, 697.92, 663.31, 0.00, 0.00, 0.00, 14:27:23.055
96, -179.46, -99.45, 700.61, 658.67, 0.00, 0.00, 0.00, 14:27:23.055
97, -182.72, -98.20, 698.42, 649.34, 0.00, 0.00, 0.00, 14:27:23.083
98, -188.01, -100.29, 699.32, 649.82, 0.00, 0.00, 0.00, 14:27:23.083
99, -189.21, -100.56, 691.90, 643.71, 0.00, 0.00, 0.00, 14:27:23.083
100, -168.09, -83.21, 711.19, 667.14, 0.00, 0.00, 0.00, 14:27:23.083
101, -188.13, -103.14, 705.45, 665.31, 0.00, 0.00, 0.00, 14:27:23.084
102, -177.42, -104.09, 704.43, 653.16, 0.00, 0.00, 0.00, 14:27:23.084
103, -190.32, -116.90, 697.79, 649.87, 0.00, 0.00, 0.00, 14:27:23.113
104, -186.04, -109.87, 702.07, 660.79, 0.00, 0.00, 0.00, 14:27:23.113
105, -185.78, -107.75, 703.89, 664.71, 0.00, 0.00, 0.00, 14:27:23.113
106, -185.51, -108.68, 713.64, 671.53, 0.00, 0.00, 0.00, 14:27:23.113
107, -180.60, -102.81, 721.87, 673.95, 0.00, 0.00, 0.00, 14:27:23.114
108, -184.19, -105.30, 706.34, 664.56, 0.00, 0.00, 0.00, 14:27:23.114
109, -181.08, -97.13, 703.14, 663.06, 0.00, 0.00, 0.00, 14:27:23.143
110, -173.88, -95.04, 709.78, 667.43, 0.00, 0.00, 0.00, 14:27:23.143
111, -199.37, -117.45, 703.26, 666.89, 0.00, 0.00, 0.00, 14:27:23.144
112, -193.41, -108.56, 696.38, 657.76, 0.00, 0.00, 0.00, 14:27:23.144
113, -190.48, -99.89, 685.04, 644.15, 0.00, 0.00, 0.00, 14:27:23.144
114, -192.91, -109.97, 686.83, 644.54, 0.00, 0.00, 0.00, 14:27:23.144
115, -188.87, -106.20, 689.19, 646.66, 0.00, 0.00, 0.00, 14:27:23.173
116, -191.65, -101.18, 693.98, 653.69, 0.00, 0.00, 0.00, 14:27:23.173
117, -186.75, -98.55, 700.14, 652.07, 0.00, 0.00, 0.00, 14:27:23.173
118, -193.15, -114.73, 688.11, 649.89, 0.00, 0.00, 0.00, 14:27:23.173
119, -191.60, -102.89, 691.70, 650.87, 0.00, 0.00, 0.00, 14:27:23.174
120, -180.50, -94.30, 709.68, 672.65, 0.00, 0.00, 0.00, 14:27:23.174
121, -202.67, -115.49, 690.02, 653.65, 0.00, 0.00, 0.00, 14:27:23.203
122, -202.25, -119.67, 691.54, 652.16, 0.00, 0.00, 0.00, 14:27:23.203
123, -192.23, -107.26, 701.42, 664.99, 0.00, 0.00, 0.00, 14:27:23.204
124, -195.85, -118.18, 704.17, 666.37, 0.00, 0.00, 0.00, 14:27:23.204
125, -191.54, -112.23, 707.55, 666.51, 0.00, 0.00, 0.00, 14:27:23.205
126, -193.73, -112.17, 696.69, 655.65, 0.00, 0.00, 0.00, 14:27:23.205
127, -188.11, -105.26, 699.59, 649.52, 0.00, 0.00, 0.00, 14:27:23.233
128, -185.12, -104.40, 701.77, 659.30, 0.00, 0.00, 0.00, 14:27:23.233
129, -189.48, -106.31, 709.13, 660.89, 0.00, 0.00, 0.00, 14:27:23.233
130, -184.85, -104.91, 709.72, 660.08, 0.00, 0.00, 0.00, 14:27:23.234
131, -198.94, -105.00, 700.42, 648.56, 0.00, 0.00, 0.00, 14:27:23.234
132, -183.06, -93.15, 707.39, 665.73, 0.00, 0.00, 0.00, 14:27:23.234
133, -203.73, -112.96, 667.27, 623.60, 0.00, 0.00, 0.00, 14:27:23.263
134, -190.66, -105.54, 683.48, 641.61, 0.00, 0.00, 0.00, 14:27:23.263
135, -187.04, -105.84, 693.11, 654.69, 0.00, 0.00, 0.00, 14:27:23.264
136, -189.94, -95.97, 690.63, 658.18, 0.00, 0.00, 0.00, 14:27:23.264
137, -182.85, -96.65, 704.12, 664.71, 0.00, 0.00, 0.00, 14:27:23.264
138, -190.15, -105.57, 698.82, 657.91, 0.00, 0.00, 0.00, 14:27:23.264
139, -167.77, -88.97, 730.57, 687.95, 0.00, 0.00, 0.00, 14:27:23.294
140, -180.91, -106.53, 717.04, 671.53, 0.00, 0.00, 0.00, 14:27:23.294
141, -185.34, -107.34, 684.10, 655.37, 0.00, 0.00, 0.00, 14:27:23.295
142, -195.51, -113.50, 689.58, 665.06, 0.00, 0.00, 0.00, 14:27:23.295
143, -194.40, -115.92, 705.19, 681.01, 0.00, 0.00, 0.00, 14:27:23.295
144, -180.91, -90.73, 716.95, 685.82, 0.00, 0.00, 0.00, 14:27:23.296
145, -156.14, -66.62, 713.90, 678.85, 0.00, 0.00, 0.00, 14:27:23.323
146, -157.49, -68.77, 704.17, 675.47, 0.00, 0.00, 0.00, 14:27:23.324
147, -154.50, -65.64, 684.37, 651.65, 0.00, 0.00, 0.00, 14:27:23.324
148, -150.91, -60.79, 690.53, 655.36, 0.00, 0.00, 0.00, 14:27:23.324
149, -133.56, -43.47, 700.01, 659.49, 0.00, 0.00, 0.00, 14:27:23.324
150, -163.09, -71.59, 687.65, 654.01, 0.00, 0.00, 0.00, 14:27:23.324
151, -168.77, -75.96, 697.64, 666.73, 0.00, 0.00, 0.00, 14:27:23.353
152, -172.06, -82.51, 698.21, 665.23, 0.00, 0.00, 0.00, 14:27:23.353
153, -166.56, -77.28, 712.60, 675.49, 0.00, 0.00, 0.00, 14:27:23.353
154, -164.02, -73.78, 708.53, 666.16, 0.00, 0.00, 0.00, 14:27:23.354
155, -197.44, -111.45, 676.94, 645.72, 0.00, 0.00, 0.00, 14:27:23.354
156, -188.35, -102.80, 694.56, 657.30, 0.00, 0.00, 0.00, 14:27:23.354
157, -195.47, -105.23, 698.45, 657.57, 0.00, 0.00, 0.00, 14:27:23.383
158, -206.12, -116.00, 686.69, 647.39, 0.00, 0.00, 0.00, 14:27:23.383
159, -205.64, -114.24, 688.60, 651.85, 0.00, 0.00, 0.00, 14:27:23.384
160, -206.42, -119.44, 698.35, 664.23, 0.00, 0.00, 0.00, 14:27:23.384
161, -215.99, -124.17, 703.85, 667.91, 0.00, 0.00, 0.00, 14:27:23.384
162, -212.16, -124.89, 695.54, 654.15, 0.00, 0.00, 0.00, 14:27:23.384
163, -214.53, -127.22, 689.22, 653.04, 0.00, 0.00, 0.00, 14:27:23.413
164, -208.40, -123.66, 703.91, 666.18, 0.00, 0.00, 0.00, 14:27:23.413
165, -213.30, -122.29, 714.65, 669.88, 0.00, 0.00, 0.00, 14:27:23.414
166, -197.36, -114.06, 716.83, 679.10, 0.00, 0.00, 0.00, 14:27:23.414
167, -196.76, -115.23, 717.91, 674.61, 0.00, 0.00, 0.00, 14:27:23.414
168, -198.32, -116.31, 712.91, 672.87, 0.00, 0.00, 0.00, 14:27:23.414
169, -193.92, -103.74, 714.11, 672.81, 0.00, 0.00, 0.00, 14:27:23.443
170, -189.17, -110.26, 715.06, 675.09, 0.00, 0.00, 0.00, 14:27:23.443
171, -188.87, -103.68, 713.27, 666.26, 0.00, 0.00, 0.00, 14:27:23.443
172, -187.94, -102.88, 702.35, 651.06, 0.00, 0.00, 0.00, 14:27:23.443
173, -178.31, -96.06, 693.55, 653.69, 0.00, 0.00, 0.00, 14:27:23.444
174, -182.83, -95.79, 696.12, 657.37, 0.00, 0.00, 0.00, 14:27:23.444
175, -188.15, -102.04, 707.13, 661.17, 0.00, 0.00, 0.00, 14:27:23.473
176, -179.24, -94.57, 699.86, 661.58, 0.00, 0.00, 0.00, 14:27:23.473
177, -186.12, -96.84, 690.14, 650.72, 0.00, 0.00, 0.00, 14:27:23.473
178, -179.36, -91.16, 699.74, 655.66, 0.00, 0.00, 0.00, 14:27:23.474
179, -179.48, -100.28, 702.19, 660.05, 0.00, 0.00, 0.00, 14:27:23.474
180, -174.76, -93.19, 715.02, 671.60, 0.00, 0.00, 0.00, 14:27:23.474
181, -179.87, -102.14, 705.81, 664.84, 0.00, 0.00, 0.00, 14:27:23.503
182, -182.95, -98.25, 695.76, 658.08, 0.00, 0.00, 0.00, 14:27:23.503
183, -174.22, -91.13, 699.55, 662.62, 0.00, 0.00, 0.00, 14:27:23.533
184, -175.98, -89.43, 703.74, 662.06, 0.00, 0.00, 0.00, 14:27:23.533
185, -185.05, -97.12, 698.03, 659.45, 0.00, 0.00, 0.00, 14:27:23.534
186, -169.94, -87.70, 705.83, 660.05, 0.00, 0.00, 0.00, 14:27:23.534
187, -180.35, -100.17, 701.61, 656.40, 0.00, 0.00, 0.00, 14:27:23.544
188, -179.28, -100.89, 705.65, 670.82, 0.00, 0.00, 0.00, 14:27:23.544
189, -182.51, -97.15, 695.69, 653.55, 0.00, 0.00, 0.00, 14:27:23.544
190, -181.73, -102.63, 702.72, 654.75, 0.00, 0.00, 0.00, 14:27:23.544
191, -176.20, -101.88, 705.11, 649.57, 0.00, 0.00, 0.00, 14:27:23.563
192, -181.71, -106.61, 697.63, 647.18, 0.00, 0.00, 0.00, 14:27:23.563
193, -190.08, -109.99, 693.35, 649.51, 0.00, 0.00, 0.00, 14:27:23.563
194, -187.87, -111.42, 699.06, 654.60, 0.00, 0.00, 0.00, 14:27:23.563
195, -190.15, -105.89, 701.46, 652.86, 0.00, 0.00, 0.00, 14:27:23.564
196, -200.50, -118.34, 697.15, 653.22, 0.00, 0.00, 0.00, 14:27:23.564
197, -193.17, -111.73, 694.81, 649.06, 0.00, 0.00, 0.00, 14:27:23.564
198, -182.52, -102.57, 709.20, 658.36, 0.00, 0.00, 0.00, 14:27:23.565
199, -185.57, -98.48, 695.71, 662.94, 0.00, 0.00, 0.00, 14:27:23.593
200, -191.74, -106.44, 682.99, 653.04, 0.00, 0.00, 0.00, 14:27:23.593
201, -192.96, -108.35, 693.88, 652.95, 0.00, 0.00, 0.00, 14:27:23.594
202, -187.76, -100.03, 685.68, 648.79, 0.00, 0.00, 0.00, 14:27:23.594
203, -185.67, -100.57, 688.91, 648.87, 0.00, 0.00, 0.00, 14:27:23.594
204, -178.34, -91.21, 705.34, 666.64, 0.00, 0.00, 0.00, 14:27:23.594
205, -191.95, -108.92, 694.90, 657.61, 0.00, 0.00, 0.00, 14:27:23.623
206, -184.35, -96.48, 704.29, 665.03, 0.00, 0.00, 0.00, 14:27:23.623
207, -195.12, -113.47, 694.53, 646.60, 0.00, 0.00, 0.00, 14:27:23.623
208, -184.71, -104.32, 699.95, 660.93, 0.00, 0.00, 0.00, 14:27:23.624
209, -183.85, -99.11, 704.02, 667.72, 0.00, 0.00, 0.00, 14:27:23.624
210, -188.43, -101.57, 693.66, 660.06, 0.00, 0.00, 0.00, 14:27:23.624
211, -189.80, -104.08, 689.59, 649.94, 0.00, 0.00, 0.00, 14:27:23.653
212, -188.73, -102.77, 692.52, 646.74, 0.00, 0.00, 0.00, 14:27:23.653
213, -184.57, -104.29, 697.07, 657.90, 0.00, 0.00, 0.00, 14:27:23.653
214, -187.92, -106.45, 699.94, 661.55, 0.00, 0.00, 0.00, 14:27:23.654
215, -192.95, -101.66, 699.46, 666.54, 0.00, 0.00, 0.00, 14:27:23.654
216, -188.85, -98.01, 702.63, 664.90, 0.00, 0.00, 0.00, 14:27:23.655
217, -185.14, -101.33, 708.70, 661.55, 0.00, 0.00, 0.00, 14:27:23.683
218, -186.28, -97.84, 708.91, 668.85, 0.00, 0.00, 0.00, 14:27:23.683
219, -182.81, -97.66, 710.91, 673.12, 0.00, 0.00, 0.00, 14:27:23.683
220, -182.78, -102.98, 702.39, 664.03, 0.00, 0.00, 0.00, 14:27:23.684
221, -190.89, -105.35, 699.37, 662.77, 0.00, 0.00, 0.00, 14:27:23.684
222, -190.44, -101.01, 702.39, 666.39, 0.00, 0.00, 0.00, 14:27:23.684
223, -191.04, -105.08, 692.48, 658.34, 0.00, 0.00, 0.00, 14:27:23.713
224, -194.09, -103.62, 691.85, 648.83, 0.00, 0.00, 0.00, 14:27:23.713
225, -179.14, -101.73, 704.51, 665.91, 0.00, 0.00, 0.00, 14:27:23.714
226, -186.76, -100.93, 696.61, 656.21, 0.00, 0.00, 0.00, 14:27:23.714
227, -184.70, -97.40, 695.08, 657.05, 0.00, 0.00, 0.00, 14:27:23.714
228, -192.93, -106.73, 689.31, 653.22, 0.00, 0.00, 0.00, 14:27:23.714
229, -188.44, -100.57, 683.12, 639.85, 0.00, 0.00, 0.00, 14:27:23.743
230, -185.93, -96.18, 695.26, 650.08, 0.00, 0.00, 0.00, 14:27:23.743
231, -189.01, -109.43, 687.81, 654.11, 0.00, 0.00, 0.00, 14:27:23.743
232, -190.63, -101.74, 689.42, 653.73, 0.00, 0.00, 0.00, 14:27:23.743
233, -189.82, -104.94, 695.02, 658.00, 0.00, 0.00, 0.00, 14:27:23.744
234, -194.91, -108.59, 702.20, 658.00, 0.00, 0.00, 0.00, 14:27:23.744
235, -190.30, -112.81, 707.52, 663.51, 0.00, 0.00, 0.00, 14:27:23.773
236, -188.12, -101.41, 699.86, 659.88, 0.00, 0.00, 0.00, 14:27:23.773
237, -189.59, -100.22, 698.99, 657.58, 0.00, 0.00, 0.00, 14:27:23.774
238, -193.66, -108.39, 697.23, 648.46, 0.00, 0.00, 0.00, 14:27:23.774
239, -185.31, -99.68, 699.77, 654.62, 0.00, 0.00, 0.00, 14:27:23.774
240, -183.22, -96.93, 703.63, 659.28, 0.00, 0.00, 0.00, 14:27:23.775
241, -183.04, -99.69, 702.61, 665.53, 0.00, 0.00, 0.00, 14:27:23.803
242, -186.39, -106.99, 697.04, 657.70, 0.00, 0.00, 0.00, 14:27:23.803
243, -178.91, -97.95, 702.91, 667.78, 0.00, 0.00, 0.00, 14:27:23.803
244, -185.89, -104.44, 699.91, 658.35, 0.00, 0.00, 0.00, 14:27:23.803
245, -197.79, -113.51, 692.02, 638.78, 0.00, 0.00, 0.00, 14:27:23.804
246, -195.76, -111.48, 699.02, 655.36, 0.00, 0.00, 0.00, 14:27:23.804
247, -186.52, -103.85, 704.49, 658.65, 0.00, 0.00, 0.00, 14:27:23.833
248, -187.36, -102.71, 702.10, 654.13, 0.00, 0.00, 0.00, 14:27:23.833
249, -192.44, -109.90, 681.00, 636.69, 0.00, 0.00, 0.00, 14:27:23.833
250, -188.11, -100.32, 688.60, 654.04, 0.00, 0.00, 0.00, 14:27:23.834
251, -177.01, -99.31, 694.46, 658.16, 0.00, 0.00, 0.00, 14:27:23.834
252, -190.56, -106.76, 688.84, 651.73, 0.00, 0.00, 0.00, 14:27:23.834
253, -177.16, -90.06, 702.90, 661.42, 0.00, 0.00, 0.00, 14:27:23.863
254, -185.72, -108.08, 706.99, 667.73, 0.00, 0.00, 0.00, 14:27:23.863
0, -187.05, -107.23, 685.42, 647.06, 0.00, 0.00, 0.00, 14:27:23.863
1, -177.36, -95.77, 691.01, 652.81, 0.00, 0.00, 0.00, 14:27:23.864
2, -174.52, -92.21, 699.45, 666.06, 0.00, 0.00, 0.00, 14:27:23.864
3, -191.19, -110.73, 678.47, 633.33, 0.00, 0.00, 0.00, 14:27:23.893
4, -186.46, -108.13, 684.90, 639.49, 0.00, 0.00, 0.00, 14:27:23.893
5, -181.26, -109.93, 693.64, 657.14, 0.00, 0.00, 0.00, 14:27:23.893
6, -182.75, -105.53, 687.39, 649.15, 0.00, 0.00, 0.00, 14:27:23.894
7, -183.68, -95.00, 687.39, 654.26, 0.00, 0.00, 0.00, 14:27:23.894
8, -180.48, -90.10, 691.33, 659.08, 0.00, 0.00, 0.00, 14:27:23.894
9, -183.62, -94.11, 691.18, 658.27, 0.00, 0.00, 0.00, 14:27:23.924
10, -177.22, -102.19, 708.74, 668.50, 0.00, 0.00, 0.00, 14:27:23.924
11, -185.87, -108.23, 690.82, 657.40, 0.00, 0.00, 0.00, 14:27:23.924
12, -181.17, -96.56, 704.94, 664.64, 0.00, 0.00, 0.00, 14:27:23.925
13, -194.64, -108.80, 696.06, 659.22, 0.00, 0.00, 0.00, 14:27:23.925
14, -178.12, -97.46, 706.83, 666.04, 0.00, 0.00, 0.00, 14:27:23.925
15, -185.42, -103.74, 693.81, 653.39, 0.00, 0.00, 0.00, 14:27:23.953
16, -183.51, -103.66, 691.48, 651.23, 0.00, 0.00, 0.00, 14:27:23.954
17, -175.58, -95.52, 695.60, 656.83, 0.00, 0.00, 0.00, 14:27:23.954
18, -187.88, -103.00, 701.59, 651.02, 0.00, 0.00, 0.00, 14:27:23.954
19, -188.39, -103.72, 703.56, 653.41, 0.00, 0.00, 0.00, 14:27:23.955
